code,term,id,type,bnf_code
20290611000001105,Lercanidipine 10mg tablets (Sandoz Ltd),20290611000001105,amp,0206020L0AAAAAA
20911211000001100,Lercanidipine 10mg tablets (Arrow Generics Ltd),20911211000001100,amp,0206020L0AAAAAA
21857411000001103,Lercanidipine 10mg tablets (Recordati Pharmaceuticals Ltd),21857411000001103,amp,0206020L0AAAAAA
22063511000001104,Lercanidipine 10mg tablets (Waymade Healthcare Plc),22063511000001104,amp,0206020L0AAAAAA
22337311000001108,Lercanidipine 10mg tablets (Aptil Pharma Ltd),22337311000001108,amp,0206020L0AAAAAA
24363711000001103,Lercanidipine 10mg tablets (DE Pharmaceuticals),24363711000001103,amp,0206020L0AAAAAA
29884811000001108,Lercanidipine 10mg tablets (Sigma Pharmaceuticals Plc),29884811000001108,amp,0206020L0AAAAAA
30219211000001104,Lercanidipine 10mg tablets (Mawdsley-Brooks & Company Ltd),30219211000001104,amp,0206020L0AAAAAA
32414711000001101,Lercanidipine 10mg tablets (Kent Pharmaceuticals Ltd),32414711000001101,amp,0206020L0AAAAAA
36817911000001104,Lercanidipine 10mg tablets (Torrent Pharma (UK) Ltd),36817911000001104,amp,0206020L0AAAAAA
15608611000001100,Lercanidipine 20mg tablets (Alliance Healthcare (Distribution) Ltd),15608611000001100,amp,0206020L0AAABAB
16607211000001104,Lercanidipine 20mg tablets (Accord Healthcare Ltd),16607211000001104,amp,0206020L0AAABAB
16640011000001100,Lercanidipine 20mg tablets (Zentiva),16640011000001100,amp,0206020L0AAABAB
16666411000001101,Lercanidipine 20mg tablets (Mylan),16666411000001101,amp,0206020L0AAABAB
16726111000001106,Lercanidipine 20mg tablets (Teva UK Ltd),16726111000001106,amp,0206020L0AAABAB
16732211000001104,Lercanidipine 20mg tablets (A A H Pharmaceuticals Ltd),16732211000001104,amp,0206020L0AAABAB
17935511000001102,Lercanidipine 20mg tablets (Phoenix Healthcare Distribution Ltd),17935511000001102,amp,0206020L0AAABAB
20911411000001101,Lercanidipine 20mg tablets (Arrow Generics Ltd),20911411000001101,amp,0206020L0AAABAB
21857911000001106,Lercanidipine 20mg tablets (Recordati Pharmaceuticals Ltd),21857911000001106,amp,0206020L0AAABAB
22063711000001109,Lercanidipine 20mg tablets (Waymade Healthcare Plc),22063711000001109,amp,0206020L0AAABAB
22337711000001107,Lercanidipine 20mg tablets (Aptil Pharma Ltd),22337711000001107,amp,0206020L0AAABAB
24364011000001103,Lercanidipine 20mg tablets (DE Pharmaceuticals),24364011000001103,amp,0206020L0AAABAB
29885011000001103,Lercanidipine 20mg tablets (Sigma Pharmaceuticals Plc),29885011000001103,amp,0206020L0AAABAB
30219411000001100,Lercanidipine 20mg tablets (Mawdsley-Brooks & Company Ltd),30219411000001100,amp,0206020L0AAABAB
36818111000001101,Lercanidipine 20mg tablets (Torrent Pharma (UK) Ltd),36818111000001101,amp,0206020L0AAABAB
20011000001105,Zanidip 10mg tablets (Recordati Pharmaceuticals Ltd),20011000001105,amp,0206020L0BBAAAA
10198711000001102,Zanidip 20mg tablets (Recordati Pharmaceuticals Ltd),10198711000001102,amp,0206020L0BBABAB
3879211000001104,Nimotop 30mg tablets (Bayer Plc),3879211000001104,amp,0206020M0BBABAB
373211000001108,Nicardipine 20mg capsules (Kent Pharmaceuticals Ltd),373211000001108,amp,0206020Q0AAAAAA
403011000001104,Nicardipine 20mg capsules (A A H Pharmaceuticals Ltd),403011000001104,amp,0206020Q0AAAAAA
513111000001107,Nicardipine 20mg capsules (Alliance Healthcare (Distribution) Ltd),513111000001107,amp,0206020Q0AAAAAA
854411000001105,Nicardipine 20mg capsules (Mylan),854411000001105,amp,0206020Q0AAAAAA
3656311000001105,Nicardipine 20mg capsules (Teva UK Ltd),3656311000001105,amp,0206020Q0AAAAAA
13760311000001107,Nicardipine 20mg capsules (Tillomed Laboratories Ltd),13760311000001107,amp,0206020Q0AAAAAA
15237211000001108,Nicardipine 20mg capsules (Sigma Pharmaceuticals Plc),15237211000001108,amp,0206020Q0AAAAAA
17946111000001101,Nicardipine 20mg capsules (Phoenix Healthcare Distribution Ltd),17946111000001101,amp,0206020Q0AAAAAA
28211000001102,Nicardipine 30mg capsules (Alliance Healthcare (Distribution) Ltd),28211000001102,amp,0206020Q0AAABAB
170911000001102,Nicardipine 30mg capsules (Kent Pharmaceuticals Ltd),170911000001102,amp,0206020Q0AAABAB
710711000001100,Nicardipine 30mg capsules (Mylan),710711000001100,amp,0206020Q0AAABAB
743711000001101,Nicardipine 30mg capsules (A A H Pharmaceuticals Ltd),743711000001101,amp,0206020Q0AAABAB
3656911000001106,Nicardipine 30mg capsules (Teva UK Ltd),3656911000001106,amp,0206020Q0AAABAB
13760511000001101,Nicardipine 30mg capsules (Tillomed Laboratories Ltd),13760511000001101,amp,0206020Q0AAABAB
15237411000001107,Nicardipine 30mg capsules (Sigma Pharmaceuticals Plc),15237411000001107,amp,0206020Q0AAABAB
17946311000001104,Nicardipine 30mg capsules (Phoenix Healthcare Distribution Ltd),17946311000001104,amp,0206020Q0AAABAB
344811000001108,Cardene 20mg capsules (Astellas Pharma Ltd),344811000001108,amp,0206020Q0BBAAAA
291111000001102,Cardene 30mg capsules (Astellas Pharma Ltd),291111000001102,amp,0206020Q0BBABAB
540311000001105,Cardene SR 30mg capsules (Astellas Pharma Ltd),540311000001105,amp,0206020Q0BBACAC
118811000001102,Cardene SR 45mg capsules (Astellas Pharma Ltd),118811000001102,amp,0206020Q0BBADAD
145411000001102,Nifedipine 5mg capsules (Kent Pharmaceuticals Ltd),145411000001102,amp,0206020R0AAAAAA
168411000001100,Nifedipine 5mg capsules (Teva UK Ltd),168411000001100,amp,0206020R0AAAAAA
287311000001105,Nifedipine 5mg capsules (Actavis UK Ltd),287311000001105,amp,0206020R0AAAAAA
440211000001106,Nifedipine 5mg capsules (Alliance Healthcare (Distribution) Ltd),440211000001106,amp,0206020R0AAAAAA
652011000001103,Nifedipine 5mg capsules (Mylan),652011000001103,amp,0206020R0AAAAAA
720511000001103,Nifedipine 5mg capsules (A A H Pharmaceuticals Ltd),720511000001103,amp,0206020R0AAAAAA
726811000001103,Nifedipine 5mg capsules (The Boots Company Plc),726811000001103,amp,0206020R0AAAAAA
814611000001100,Nifedipine 5mg capsules (IVAX Pharmaceuticals UK Ltd),814611000001100,amp,0206020R0AAAAAA
15057011000001106,Nifedipine 5mg capsules (Sigma Pharmaceuticals Plc),15057011000001106,amp,0206020R0AAAAAA
18283711000001105,Nifedipine 5mg capsules (Strides Pharma UK Ltd),18283711000001105,amp,0206020R0AAAAAA
21819611000001104,Nifedipine 5mg capsules (Waymade Healthcare Plc),21819611000001104,amp,0206020R0AAAAAA
37209611000001109,Nifedipine 5mg capsules (Relonchem Ltd),37209611000001109,amp,0206020R0AAAAAA
295511000001109,Nifedipine 10mg capsules (Teva UK Ltd),295511000001109,amp,0206020R0AAABAB
460311000001106,Nifedipine 10mg capsules (The Boots Company Plc),460311000001106,amp,0206020R0AAABAB
483111000001104,Nifedipine 10mg capsules (Kent Pharmaceuticals Ltd),483111000001104,amp,0206020R0AAABAB
498311000001106,Nifedipine 10mg capsules (A A H Pharmaceuticals Ltd),498311000001106,amp,0206020R0AAABAB
639811000001100,Nifedipine 10mg capsules (Actavis UK Ltd),639811000001100,amp,0206020R0AAABAB
652811000001109,Nifedipine 10mg capsules (IVAX Pharmaceuticals UK Ltd),652811000001109,amp,0206020R0AAABAB
868811000001108,Nifedipine 10mg capsules (Mylan),868811000001108,amp,0206020R0AAABAB
874811000001109,Nifedipine 10mg capsules (Alliance Healthcare (Distribution) Ltd),874811000001109,amp,0206020R0AAABAB
18283911000001107,Nifedipine 10mg capsules (Strides Pharma UK Ltd),18283911000001107,amp,0206020R0AAABAB
21819811000001100,Nifedipine 10mg capsules (Waymade Healthcare Plc),21819811000001100,amp,0206020R0AAABAB
37210011000001108,Nifedipine 10mg capsules (Relonchem Ltd),37210011000001108,amp,0206020R0AAABAB
32425911000001106,Nifedipine 10mg modified-release tablets (Kent Pharmaceuticals Ltd),32425911000001106,amp,0206020R0AAAEAE
32426111000001102,Nifedipine 20mg modified-release tablets (Kent Pharmaceuticals Ltd),32426111000001102,amp,0206020R0AAARAR
15878411000001101,Nifedipine 20mg/ml oral drops (Special Order),15878411000001101,amp,0206020R0AAASAS
8639811000001105,Nifedipine 100mg/5ml oral suspension (Special Order),8639811000001105,amp,0206020R0AAAUAU
12819411000001104,Nifedipine 30mg/5ml oral suspension (Special Order),12819411000001104,amp,0206020R0AABDBD
8641711000001100,Nifedipine 20mg/5ml oral suspension (Special Order),8641711000001100,amp,0206020R0AABGBG
12284811000001105,Nifedipine 2.5mg/5ml oral suspension (Special Order),12284811000001105,amp,0206020R0AABKBK
12819111000001109,Nifedipine 2mg/5ml oral suspension (Special Order),12819111000001109,amp,0206020R0AABLBL
8640411000001102,Nifedipine 10mg/5ml oral suspension (Drug Tariff Special Order),8640411000001102,amp,0206020R0AABQBQ
8642511000001102,Nifedipine 5mg/5ml oral suspension (Drug Tariff Special Order),8642511000001102,amp,0206020R0AABRBR
27111000001107,Adalat 5mg capsules (Bayer Plc),27111000001107,amp,0206020R0BBAAAA
782511000001108,Adalat 10mg capsules (Bayer Plc),782511000001108,amp,0206020R0BBABAB
5011000001109,Adalat retard 20mg tablets (Bayer Plc),5011000001109,amp,0206020R0BBAFAR
569011000001108,Adalat retard 10mg tablets (Bayer Plc),569011000001108,amp,0206020R0BBAGAE
2881311000001105,Adalat LA 30mg tablets (Bayer Plc),2881311000001105,amp,0206020R0BBAHAN
235511000001104,Adalat LA 60mg tablets (Bayer Plc),235511000001104,amp,0206020R0BBAIAP
881811000001100,Adalat LA 20mg tablets (Bayer Plc),881811000001100,amp,0206020R0BBAJAR
389611000001101,Coracten SR 20mg capsules (UCB Pharma Ltd),389611000001101,amp,0206020R0BGAAAH
126411000001108,Coracten SR 10mg capsules (UCB Pharma Ltd),126411000001108,amp,0206020R0BGABAM
162811000001100,Coracten XL 30mg capsules (UCB Pharma Ltd),162811000001100,amp,0206020R0BGACBE
3381511000001105,Coracten XL 60mg capsules (UCB Pharma Ltd),3381511000001105,amp,0206020R0BGADBF
568911000001104,Angiopine MR 10mg tablets (Ashbourne Pharmaceuticals Ltd),568911000001104,amp,0206020R0BHAEAE
67711000001102,Kentipine MR 20 tablets (Kent Pharmaceuticals Ltd),67711000001102,amp,0206020R0BKACAR
712411000001107,Kentipine MR 10 tablets (Kent Pharmaceuticals Ltd),712411000001107,amp,0206020R0BKADAE
905711000001103,Cardilate MR 20mg tablets (IVAX Pharmaceuticals UK Ltd),905711000001103,amp,0206020R0BLAAAR
25911000001100,Cardilate MR 10mg tablets (Teva UK Ltd),25911000001100,amp,0206020R0BLABAE
2881811000001101,Hypolar XL 30 tablets (Sandoz Ltd),2881811000001101,amp,0206020R0BQABAN
4878111000001101,Hypolar Retard 10mg tablets (Sandoz Ltd),4878111000001101,amp,0206020R0BQACAE
74111000001103,Adipine MR 20 tablets (Chiesi Ltd),74111000001103,amp,0206020R0BRAAAR
833611000001109,Adipine MR 10 tablets (Chiesi Ltd),833611000001109,amp,0206020R0BRABAE
9049711000001108,Adipine XL 30mg tablets (Chiesi Ltd),9049711000001108,amp,0206020R0BRACAN
9049911000001105,Adipine XL 60mg tablets (Chiesi Ltd),9049911000001105,amp,0206020R0BRADAP
9072711000001103,Nifedipin-ratiopharm 20mg/ml oral drops (Imported (Germany)),9072711000001103,amp,0206020R0BTAAAS
10189111000001106,Nimodrel XL 30mg tablets (Zurich Pharmaceuticals),10189111000001106,amp,0206020R0BUACAN
10189311000001108,Nimodrel XL 60mg tablets (Zurich Pharmaceuticals),10189311000001108,amp,0206020R0BUADAP
2882011000001104,Slofedipine XL 30mg tablets (Zentiva),2882011000001104,amp,0206020R0BVABAN
413111000001101,Tensipine MR 10 tablets (Genus Pharmaceuticals Ltd),413111000001101,amp,0206020R0BWAAAE
385611000001104,Tensipine MR 20 tablets (Genus Pharmaceuticals Ltd),385611000001104,amp,0206020R0BWABAR
188711000001108,Fortipine LA 40 tablets (Advanz Pharma),188711000001108,amp,0206020R0BXAAAX
904011000001104,Nifedipress MR 10 tablets (Dexcel-Pharma Ltd),904011000001104,amp,0206020R0CBAAAE
619111000001101,Nifedipress MR 20 tablets (Dexcel-Pharma Ltd),619111000001101,amp,0206020R0CBABAR
7856211000001104,Nifedipress MR 10 tablets (Teva UK Ltd),7856211000001104,amp,0206020R0CBACAE
7855311000001102,Nifedipress MR 20 tablets (Actavis UK Ltd),7855311000001102,amp,0206020R0CBADAR
7856611000001102,Nifedipress MR 20 tablets (Teva UK Ltd),7856611000001102,amp,0206020R0CBAEAR
280811000001100,Nifopress Retard 20mg tablets (Advanz Pharma),280811000001100,amp,0206020R0CEAAAR
9485111000001105,Nifopress MR 20mg tablets (Teva UK Ltd),9485111000001105,amp,0206020R0CEABAR
693311000001101,Valni 20 Retard tablets (Tillomed Laboratories Ltd),693311000001101,amp,0206020R0CFAAAR
13401911000001109,Valni XL 30mg tablets (Zentiva),13401911000001109,amp,0206020R0CFABAN
13402111000001101,Valni XL 60mg tablets (Zentiva),13402111000001101,amp,0206020R0CFACAP
627111000001104,Calchan MR 10 tablets (Ranbaxy (UK) Ltd),627111000001104,amp,0206020R0CGAAAE
17011000001100,Calchan MR 20 tablets (Ranbaxy (UK) Ltd),17011000001100,amp,0206020R0CGABAR
10751211000001100,Neozipine XL 30mg tablets (Kent Pharmaceuticals Ltd),10751211000001100,amp,0206020R0CHAAAN
10751411000001101,Neozipine XL 60mg tablets (Kent Pharmaceuticals Ltd),10751411000001101,amp,0206020R0CHABAP
17666011000001106,Adanif XL 30mg tablets (Advanz Pharma),17666011000001106,amp,0206020R0CIAAAN
17666211000001101,Adanif XL 60mg tablets (Advanz Pharma),17666211000001101,amp,0206020R0CIABAP
34685211000001104,Nidef 30mg modified-release tablets (Morningside Healthcare Ltd),34685211000001104,amp,0206020R0CJAAAN
34685811000001103,Nidef 60mg modified-release tablets (Morningside Healthcare Ltd),34685811000001103,amp,0206020R0CJABAP
81311000001105,Verapamil 40mg tablets (Kent Pharmaceuticals Ltd),81311000001105,amp,0206020T0AAACAC
90311000001104,Verapamil 40mg tablets (Mylan),90311000001104,amp,0206020T0AAACAC
232211000001107,Verapamil 40mg tablets (Alliance Healthcare (Distribution) Ltd),232211000001107,amp,0206020T0AAACAC
413611000001109,Verapamil 40mg tablets (A A H Pharmaceuticals Ltd),413611000001109,amp,0206020T0AAACAC
422111000001103,Verapamil 40mg tablets (IVAX Pharmaceuticals UK Ltd),422111000001103,amp,0206020T0AAACAC
454211000001101,Verapamil 40mg tablets (Teva UK Ltd),454211000001101,amp,0206020T0AAACAC
669211000001108,Verapamil 40mg tablets (Sandoz Ltd),669211000001108,amp,0206020T0AAACAC
797711000001100,Verapamil 40mg tablets (Actavis UK Ltd),797711000001100,amp,0206020T0AAACAC
21911311000001100,Verapamil 40mg tablets (Waymade Healthcare Plc),21911311000001100,amp,0206020T0AAACAC
30111211000001102,Verapamil 40mg tablets (DE Pharmaceuticals),30111211000001102,amp,0206020T0AAACAC
36405511000001105,Verapamil 40mg tablets (Genesis Pharmaceuticals Ltd),36405511000001105,amp,0206020T0AAACAC
37272211000001109,Verapamil 40mg tablets (Mawdsley-Brooks & Company Ltd),37272211000001109,amp,0206020T0AAACAC
7911000001103,Verapamil 80mg tablets (Actavis UK Ltd),7911000001103,amp,0206020T0AAADAD
100911000001107,Verapamil 80mg tablets (A A H Pharmaceuticals Ltd),100911000001107,amp,0206020T0AAADAD
223411000001100,Verapamil 80mg tablets (Alliance Healthcare (Distribution) Ltd),223411000001100,amp,0206020T0AAADAD
279811000001100,Verapamil 80mg tablets (Teva UK Ltd),279811000001100,amp,0206020T0AAADAD
534011000001101,Verapamil 80mg tablets (IVAX Pharmaceuticals UK Ltd),534011000001101,amp,0206020T0AAADAD
569211000001103,Verapamil 80mg tablets (Kent Pharmaceuticals Ltd),569211000001103,amp,0206020T0AAADAD
783211000001104,Verapamil 80mg tablets (Sandoz Ltd),783211000001104,amp,0206020T0AAADAD
803411000001104,Verapamil 80mg tablets (Mylan),803411000001104,amp,0206020T0AAADAD
21911511000001106,Verapamil 80mg tablets (Waymade Healthcare Plc),21911511000001106,amp,0206020T0AAADAD
30111411000001103,Verapamil 80mg tablets (DE Pharmaceuticals),30111411000001103,amp,0206020T0AAADAD
36405711000001100,Verapamil 80mg tablets (Genesis Pharmaceuticals Ltd),36405711000001100,amp,0206020T0AAADAD
37272411000001108,Verapamil 80mg tablets (Mawdsley-Brooks & Company Ltd),37272411000001108,amp,0206020T0AAADAD
127711000001104,Verapamil 120mg tablets (A A H Pharmaceuticals Ltd),127711000001104,amp,0206020T0AAAFAF
409311000001103,Verapamil 120mg tablets (Alliance Healthcare (Distribution) Ltd),409311000001103,amp,0206020T0AAAFAF
469111000001104,Verapamil 120mg tablets (Actavis UK Ltd),469111000001104,amp,0206020T0AAAFAF
485611000001106,Verapamil 120mg tablets (Mylan),485611000001106,amp,0206020T0AAAFAF
590011000001102,Verapamil 120mg tablets (Teva UK Ltd),590011000001102,amp,0206020T0AAAFAF
642311000001102,Verapamil 120mg tablets (Sandoz Ltd),642311000001102,amp,0206020T0AAAFAF
887611000001108,Verapamil 120mg tablets (Kent Pharmaceuticals Ltd),887611000001108,amp,0206020T0AAAFAF
896311000001100,Verapamil 120mg tablets (IVAX Pharmaceuticals UK Ltd),896311000001100,amp,0206020T0AAAFAF
15201611000001106,Verapamil 120mg tablets (Sigma Pharmaceuticals Plc),15201611000001106,amp,0206020T0AAAFAF
30111611000001100,Verapamil 120mg tablets (DE Pharmaceuticals),30111611000001100,amp,0206020T0AAAFAF
30944511000001107,Verapamil 120mg tablets (Mawdsley-Brooks & Company Ltd),30944511000001107,amp,0206020T0AAAFAF
36405911000001103,Verapamil 120mg tablets (Genesis Pharmaceuticals Ltd),36405911000001103,amp,0206020T0AAAFAF
25811000001105,Verapamil 160mg tablets (IVAX Pharmaceuticals UK Ltd),25811000001105,amp,0206020T0AAAGAG
156611000001107,Verapamil 160mg tablets (Kent Pharmaceuticals Ltd),156611000001107,amp,0206020T0AAAGAG
390711000001102,Verapamil 160mg tablets (Actavis UK Ltd),390711000001102,amp,0206020T0AAAGAG
526311000001106,Verapamil 160mg tablets (A A H Pharmaceuticals Ltd),526311000001106,amp,0206020T0AAAGAG
596111000001103,Verapamil 160mg tablets (Mylan),596111000001103,amp,0206020T0AAAGAG
690411000001100,Verapamil 160mg tablets (Alliance Healthcare (Distribution) Ltd),690411000001100,amp,0206020T0AAAGAG
820611000001102,Verapamil 160mg tablets (Sandoz Ltd),820611000001102,amp,0206020T0AAAGAG
15201811000001105,Verapamil 160mg tablets (Sigma Pharmaceuticals Plc),15201811000001105,amp,0206020T0AAAGAG
30111811000001101,Verapamil 160mg tablets (DE Pharmaceuticals),30111811000001101,amp,0206020T0AAAGAG
7380911000001104,Verapamil 240mg modified-release tablets (Kent Pharmaceuticals Ltd),7380911000001104,amp,0206020T0AAAHAH
9208311000001103,Verapamil 240mg modified-release tablets (Mylan),9208311000001103,amp,0206020T0AAAHAH
9527111000001101,Verapamil 240mg modified-release tablets (Teva UK Ltd),9527111000001101,amp,0206020T0AAAHAH
10415911000001109,Verapamil 240mg modified-release tablets (Arrow Generics Ltd),10415911000001109,amp,0206020T0AAAHAH
21267011000001108,Verapamil 40mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc),21267011000001108,amp,0206020T0AAAVAV
21838611000001100,Verapamil 40mg/5ml oral solution sugar free (Cubic Pharmaceuticals Ltd),21838611000001100,amp,0206020T0AAAVAV
21911011000001103,Verapamil 40mg/5ml oral solution sugar free (Waymade Healthcare Plc),21911011000001103,amp,0206020T0AAAVAV
22833311000001103,Verapamil 40mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd),22833311000001103,amp,0206020T0AAAVAV
24413411000001101,Verapamil 40mg/5ml oral solution sugar free (CST Pharma Ltd),24413411000001101,amp,0206020T0AAAVAV
26460111000001109,Verapamil 40mg/5ml oral solution sugar free (Icarus Pharmaceuticals Ltd),26460111000001109,amp,0206020T0AAAVAV
28038411000001109,Verapamil 40mg/5ml oral solution sugar free (Ennogen Healthcare Ltd),28038411000001109,amp,0206020T0AAAVAV
31518211000001106,Verapamil 40mg/5ml oral solution sugar free (J M McGill Ltd),31518211000001106,amp,0206020T0AAAVAV
32760311000001101,Verapamil 40mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),32760311000001101,amp,0206020T0AAAVAV
33139011000001101,Verapamil 40mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),33139011000001101,amp,0206020T0AAAVAV
33560811000001102,Verapamil 40mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),33560811000001102,amp,0206020T0AAAVAV
12944211000001100,Verapamil 40mg/5ml oral suspension (Special Order),12944211000001100,amp,0206020T0AAAZAZ
12944511000001102,Verapamil 40mg/5ml oral solution (Special Order),12944511000001102,amp,0206020T0AAAZAZ
557111000001106,Cordilox 40mg tablets (IVAX Pharmaceuticals UK Ltd),557111000001106,amp,0206020T0BCAAAC
258911000001104,Cordilox 80mg tablets (IVAX Pharmaceuticals UK Ltd),258911000001104,amp,0206020T0BCABAD
740811000001102,Cordilox MR 240mg tablets (Teva UK Ltd),740811000001102,amp,0206020T0BCAFAH
140411000001109,Securon 120mg tablets (Abbott Laboratories Ltd),140411000001109,amp,0206020T0BDACAF
540111000001108,Securon SR 240mg tablets (Mylan),540111000001108,amp,0206020T0BDAEAH
846611000001102,Half Securon SR 120mg tablets (Mylan),846611000001102,amp,0206020T0BDAGAU
219711000001103,Univer 120mg modified-release capsules (Teva UK Ltd),219711000001103,amp,0206020T0BFAAAI
391811000001102,Univer 180mg modified-release capsules (Teva UK Ltd),391811000001102,amp,0206020T0BFABAJ
65411000001102,Univer 240mg modified-release capsules (Teva UK Ltd),65411000001102,amp,0206020T0BFACAK
525311000001101,Verapress MR 240mg tablets (Dexcel-Pharma Ltd),525311000001101,amp,0206020T0BHAAAH
7852611000001103,Verapress MR 240mg tablets (Sandoz Ltd),7852611000001103,amp,0206020T0BHABAH
7855011000001100,Verapress MR 240mg tablets (Actavis UK Ltd),7855011000001100,amp,0206020T0BHACAH
10910611000001109,Verapress MR 240mg tablets (Teva UK Ltd),10910611000001109,amp,0206020T0BHADAH
782111000001104,Ethimil MR 240mg tablets (Genus Pharmaceuticals Ltd),782111000001104,amp,0206020T0BIAAAH
675611000001104,Vertab SR 240 tablets (Chiesi Ltd),675611000001104,amp,0206020T0BJAAAH
4129511000001107,Zolvera 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),4129511000001107,amp,0206020T0BKAAAV
7418511000001104,Vera-Til SR 120mg tablets (Tillomed Laboratories Ltd),7418511000001104,amp,0206020T0BMAAAU
7418711000001109,Vera-Til SR 240mg tablets (Tillomed Laboratories Ltd),7418711000001109,amp,0206020T0BMABAH
16438111000001103,Vera-Til SR 240mg tablets (Actavis UK Ltd),16438111000001103,amp,0206020T0BMACAH
16449211000001100,Vera-Til SR 120mg tablets (Actavis UK Ltd),16449211000001100,amp,0206020T0BMADAU
18175611000001109,Nisoldipine 10mg modified-release tablets (Special Order),18175611000001109,amp,0206020W0AAAAAA
319283006,Amlodipine 5mg tablets,319283006,vmp,0206020A0AAAAAA
319284000,Amlodipine 10mg tablets,319284000,vmp,0206020A0AAABAB
8278311000001107,Amlodipine 5mg/5ml oral suspension,8278311000001107,vmp,0206020A0AAACAC
13892511000001100,Amlodipine 5mg/5ml oral solution,13892511000001100,vmp,0206020A0AAACAC
8278111000001105,Amlodipine 10mg/5ml oral suspension,8278111000001105,vmp,0206020A0AAADAD
20478011000001105,Amlodipine 10mg/5ml oral solution,20478011000001105,vmp,0206020A0AAADAD
11712111000001101,Amlodipine 50mg/5ml oral solution,11712111000001101,vmp,0206020A0AAAFAF
11712211000001107,Amlodipine 50mg/5ml oral suspension,11712211000001107,vmp,0206020A0AAAFAF
8278211000001104,Amlodipine 2.5mg/5ml oral suspension,8278211000001104,vmp,0206020A0AAAJAJ
29826311000001101,Amlodipine 5mg/5ml oral solution sugar free,29826311000001101,vmp,0206020A0AAALAL
15773411000001109,Amlodipine 1.5mg/5ml oral solution,15773411000001109,vmp,0206020A0AAAMAM
15773511000001108,Amlodipine 1.5mg/5ml oral suspension,15773511000001108,vmp,0206020A0AAAMAM
15773611000001107,Amlodipine 2mg/5ml oral solution,15773611000001107,vmp,0206020A0AAANAN
15773711000001103,Amlodipine 2mg/5ml oral suspension,15773711000001103,vmp,0206020A0AAANAN
29826211000001109,Amlodipine 10mg/5ml oral solution sugar free,29826211000001109,vmp,0206020A0AAATAT
36237311000001101,Amlodipine 5mg/5ml oral suspension sugar free,36237311000001101,vmp,0206020A0AAAUAU
15243911000001109,Trimetazidine 20mg tablets,15243911000001109,vmp,0206020B0AAAAAA
20456111000001105,Trimetazidine 35mg modified-release tablets,20456111000001105,vmp,0206020B0AAABAB
319205001,Diltiazem 60mg modified-release tablets,319205001,vmp,0206020C0AAAAAA
319180004,Diltiazem 90mg modified-release tablets,319180004,vmp,0206020C0AAACAC
319181000,Diltiazem 300mg modified-release capsules,319181000,vmp,0206020C0AAAEAE
319185009,Diltiazem 60mg modified-release capsules,319185009,vmp,0206020C0AAAJAJ
8457011000001107,Diltiazem 60mg/5ml oral solution,8457011000001107,vmp,0206020C0AAARAR
418945005,Diltiazem 120mg modified-release tablets,418945005,vmp,0206020C0AAASAS
319182007,Diltiazem 90mg modified-release capsules,319182007,vmp,0206020C0AAATAT
319183002,Diltiazem 120mg modified-release capsules,319183002,vmp,0206020C0AAAUAU
319184008,Diltiazem 180mg modified-release capsules,319184008,vmp,0206020C0AAAVAV
319186005,Diltiazem 240mg modified-release capsules,319186005,vmp,0206020C0AAAWAW
319187001,Diltiazem 200mg modified-release capsules,319187001,vmp,0206020C0AAAXAX
8456711000001106,Diltiazem 90mg/5ml oral suspension,8456711000001106,vmp,0206020C0AAAZAZ
8456811000001103,Diltiazem 90mg/5ml oral solution,8456811000001103,vmp,0206020C0AAAZAZ
319198000,Diltiazem 360mg modified-release capsules,319198000,vmp,0206020C0AABABA
12027011000001109,Diltiazem 100mg/5ml oral solution,12027011000001109,vmp,0206020C0AABCBC
12027911000001108,Diltiazem 50mg/5ml oral solution,12027911000001108,vmp,0206020C0AABEBE
12027811000001103,Diltiazem 30mg/5ml oral solution,12027811000001103,vmp,0206020C0AABFBF
12027111000001105,Diltiazem 10mg/5ml oral solution,12027111000001105,vmp,0206020C0AABHBH
8456911000001108,Diltiazem 60mg/5ml oral suspension,8456911000001108,vmp,0206020C0AABIBI
319287007,Felodipine 5mg modified-release tablets,319287007,vmp,0206020F0AAABAB
319288002,Felodipine 10mg modified-release tablets,319288002,vmp,0206020F0AAACAC
319291002,Felodipine 2.5mg modified-release tablets,319291002,vmp,0206020F0AAADAD
18029311000001107,Felodipine 2.5mg/5ml oral solution,18029311000001107,vmp,0206020F0AAAGAG
18029411000001100,Felodipine 5mg/5ml oral solution,18029411000001100,vmp,0206020F0AAAHAH
34447411000001102,Felodipine 2.5mg/5ml oral suspension,34447411000001102,vmp,0206020F0AAAIAI
319280009,Isradipine 2.5mg tablets,319280009,vmp,0206020I0AAAAAA
319300008,Lacidipine 2mg tablets,319300008,vmp,0206020K0AAAAAA
319301007,Lacidipine 4mg tablets,319301007,vmp,0206020K0AAABAB
319316005,Lercanidipine 10mg tablets,319316005,vmp,0206020L0AAAAAA
10225911000001102,Lercanidipine 20mg tablets,10225911000001102,vmp,0206020L0AAABAB
323273000,Nimodipine 30mg tablets,323273000,vmp,0206020M0AAABAB
