code,term,id,type,bnf_code
36884711000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Torrent Pharma (UK) Ltd),36884711000001105,amp,0205052P0AAAAAA
16971211000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Mylan),16971211000001104,amp,0205052P0AAABAB
17015111000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd),17015111000001108,amp,0205052P0AAABAB
17024911000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd),17024911000001104,amp,0205052P0AAABAB
17025511000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd),17025511000001107,amp,0205052P0AAABAB
17660111000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Arrow Generics Ltd),17660111000001109,amp,0205052P0AAABAB
18139711000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Phoenix Healthcare Distribution Ltd),18139711000001100,amp,0205052P0AAABAB
18299211000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Actavis UK Ltd),18299211000001100,amp,0205052P0AAABAB
20102611000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Ranbaxy (UK) Ltd),20102611000001105,amp,0205052P0AAABAB
20309411000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Sandoz Ltd),20309411000001105,amp,0205052P0AAABAB
21788711000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Waymade Healthcare Plc),21788711000001103,amp,0205052P0AAABAB
24371411000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals),24371411000001104,amp,0205052P0AAABAB
28070611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Lupin Healthcare (UK) Ltd),28070611000001106,amp,0205052P0AAABAB
29898611000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Sigma Pharmaceuticals Plc),29898611000001100,amp,0205052P0AAABAB
30826311000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Mawdsley-Brooks & Company Ltd),30826311000001104,amp,0205052P0AAABAB
35167411000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Milpharm Ltd),35167411000001100,amp,0205052P0AAABAB
35484011000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Crescent Pharma Ltd),35484011000001104,amp,0205052P0AAABAB
35688811000001100,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Consilient Health Ltd),35688811000001100,amp,0205052P0AAABAB
35856211000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Medreich Plc),35856211000001102,amp,0205052P0AAABAB
36500711000001101,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Xiromed),36500711000001101,amp,0205052P0AAABAB
36885311000001105,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Torrent Pharma (UK) Ltd),36885311000001105,amp,0205052P0AAABAB
18276311000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd),18276311000001107,amp,0205052P0AAACAC
18277011000001107,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),18277011000001107,amp,0205052P0AAACAC
18618811000001108,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd),18618811000001108,amp,0205052P0AAACAC
19485511000001100,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd),19485511000001100,amp,0205052P0AAACAC
20947111000001109,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd),20947111000001109,amp,0205052P0AAACAC
21992611000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd),21992611000001103,amp,0205052P0AAACAC
24371211000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals),24371211000001103,amp,0205052P0AAACAC
29898411000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc),29898411000001103,amp,0205052P0AAACAC
30811111000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd),30811111000001104,amp,0205052P0AAACAC
33594611000001106,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Mylan),33594611000001106,amp,0205052P0AAACAC
35167211000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Milpharm Ltd),35167211000001104,amp,0205052P0AAACAC
35688611000001104,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Consilient Health Ltd),35688611000001104,amp,0205052P0AAACAC
255911000001105,Cozaar-Comp 50mg/12.5mg tablets (Merck Sharp & Dohme Ltd),255911000001105,amp,0205052P0BBAAAA
9566911000001105,Cozaar-Comp 100mg/25mg tablets (Merck Sharp & Dohme Ltd),9566911000001105,amp,0205052P0BBABAB
13094111000001102,Cozaar-Comp 100mg/12.5mg tablets (Merck Sharp & Dohme Ltd),13094111000001102,amp,0205052P0BBACAC
24425911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd),24425911000001104,amp,0205052R0AAAAAA
33974611000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Somex Pharma),33974611000001109,amp,0205052R0AAAAAA
34941911000001100,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Accord Healthcare Ltd),34941911000001100,amp,0205052R0AAAAAA
37819711000001105,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals),37819711000001105,amp,0205052R0AAAAAA
24426111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd),24426111000001108,amp,0205052R0AAABAB
24508611000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd),24508611000001103,amp,0205052R0AAABAB
33975011000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Somex Pharma),33975011000001103,amp,0205052R0AAABAB
35751111000001101,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Accord Healthcare Ltd),35751111000001101,amp,0205052R0AAABAB
37142711000001104,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd),37142711000001104,amp,0205052R0AAABAB
37820211000001104,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals),37820211000001104,amp,0205052R0AAABAB
24426311000001105,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd),24426311000001105,amp,0205052R0AAACAC
24508811000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd),24508811000001104,amp,0205052R0AAACAC
33975511000001106,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Somex Pharma),33975511000001106,amp,0205052R0AAACAC
34942211000001102,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Accord Healthcare Ltd),34942211000001102,amp,0205052R0AAACAC
36942111000001102,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd),36942111000001102,amp,0205052R0AAACAC
37820811000001103,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals),37820811000001103,amp,0205052R0AAACAC
3806311000001109,MicardisPlus 40mg/12.5mg tablets (Boehringer Ingelheim Ltd),3806311000001109,amp,0205052R0BBAAAA
3806911000001105,MicardisPlus 80mg/12.5mg tablets (Boehringer Ingelheim Ltd),3806911000001105,amp,0205052R0BBABAB
13719711000001103,MicardisPlus 80mg/25mg tablets (Boehringer Ingelheim Ltd),13719711000001103,amp,0205052R0BBACAC
24411411000001100,Actelsar HCT 40mg/12.5mg tablets (Actavis UK Ltd),24411411000001100,amp,0205052R0BCAAAA
24412511000001109,Actelsar HCT 80mg/12.5mg tablets (Actavis UK Ltd),24412511000001109,amp,0205052R0BCABAB
24413611000001103,Actelsar HCT 80mg/25mg tablets (Actavis UK Ltd),24413611000001103,amp,0205052R0BCACAC
24573211000001101,Tolucombi 40mg/12.5mg tablets (Consilient Health Ltd),24573211000001101,amp,0205052R0BDAAAA
24573411000001102,Tolucombi 80mg/12.5mg tablets (Consilient Health Ltd),24573411000001102,amp,0205052R0BDABAB
24573611000001104,Tolucombi 80mg/25mg tablets (Consilient Health Ltd),24573611000001104,amp,0205052R0BDACAC
19631911000001101,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd),19631911000001101,amp,0205052X0AAAAAA
19688511000001105,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd),19688511000001105,amp,0205052X0AAAAAA
19724211000001103,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Consilient Health Ltd),19724211000001103,amp,0205052X0AAAAAA
19797411000001101,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),19797411000001101,amp,0205052X0AAAAAA
19804311000001104,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd),19804311000001104,amp,0205052X0AAAAAA
20022511000001106,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd),20022511000001106,amp,0205052X0AAAAAA
21908711000001108,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc),21908711000001108,amp,0205052X0AAAAAA
23957011000001109,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Aurobindo Pharma Ltd),23957011000001109,amp,0205052X0AAAAAA
30109211000001104,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals),30109211000001104,amp,0205052X0AAAAAA
30943311000001103,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd),30943311000001103,amp,0205052X0AAAAAA
36805511000001100,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd),36805511000001100,amp,0205052X0AAAAAA
19632111000001109,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd),19632111000001109,amp,0205052X0AAABAB
19688711000001100,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Actavis UK Ltd),19688711000001100,amp,0205052X0AAABAB
19724411000001104,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Consilient Health Ltd),19724411000001104,amp,0205052X0AAABAB
19797611000001103,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd),19797611000001103,amp,0205052X0AAABAB
19804511000001105,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd),19804511000001105,amp,0205052X0AAABAB
20022711000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Arrow Generics Ltd),20022711000001101,amp,0205052X0AAABAB
21909011000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Waymade Healthcare Plc),21909011000001101,amp,0205052X0AAABAB
23957211000001104,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Aurobindo Pharma Ltd),23957211000001104,amp,0205052X0AAABAB
30109411000001100,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals),30109411000001100,amp,0205052X0AAABAB
30943511000001109,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Mawdsley-Brooks & Company Ltd),30943511000001109,amp,0205052X0AAABAB
36805311000001106,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Sandoz Ltd),36805311000001106,amp,0205052X0AAABAB
19631711000001103,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd),19631711000001103,amp,0205052X0AAACAC
19688311000001104,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd),19688311000001104,amp,0205052X0AAACAC
19723911000001105,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Consilient Health Ltd),19723911000001105,amp,0205052X0AAACAC
19797211000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),19797211000001100,amp,0205052X0AAACAC
19804111000001101,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd),19804111000001101,amp,0205052X0AAACAC
20022311000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd),20022311000001100,amp,0205052X0AAACAC
21908511000001103,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc),21908511000001103,amp,0205052X0AAACAC
23956811000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Aurobindo Pharma Ltd),23956811000001100,amp,0205052X0AAACAC
30108411000001108,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals),30108411000001108,amp,0205052X0AAACAC
30943111000001100,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd),30943111000001100,amp,0205052X0AAACAC
36805111000001109,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd),36805111000001109,amp,0205052X0AAACAC
7668611000001104,Co-Diovan 160mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd),7668611000001104,amp,0205052X0BBAAAA
7668911000001105,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK Ltd),7668911000001105,amp,0205052X0BBABAB
8150111000001108,Co-Diovan 80mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd),8150111000001108,amp,0205052X0BBACAC
37905011000001100,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets (Thornton & Ross Ltd),37905011000001100,amp,0205052Y0AAAAAA
37906011000001109,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets (Thornton & Ross Ltd),37906011000001109,amp,0205052Y0AAABAB
37906511000001101,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets (Thornton & Ross Ltd),37906511000001101,amp,0205052Y0AAACAC
10261511000001103,Olmetec Plus 20mg/12.5mg tablets (Daiichi Sankyo UK Ltd),10261511000001103,amp,0205052Y0BBAAAA
10261811000001100,Olmetec Plus 20mg/25mg tablets (Daiichi Sankyo UK Ltd),10261811000001100,amp,0205052Y0BBABAB
17220911000001102,Olmetec Plus 40mg/12.5mg tablets (Daiichi Sankyo UK Ltd),17220911000001102,amp,0205052Y0BBACAC
11161811000001108,Exforge 5mg/80mg tablets (Novartis Pharmaceuticals UK Ltd),11161811000001108,amp,0206020Z0BBAAAA
11161511000001105,Exforge 5mg/160mg tablets (Novartis Pharmaceuticals UK Ltd),11161511000001105,amp,0206020Z0BBABAB
11160711000001108,Exforge 10mg/160mg tablets (Novartis Pharmaceuticals UK Ltd),11160711000001108,amp,0206020Z0BBACAC
8792111000001107,Spironolactone 1mg / Chlorothiazide 10mg capsules,8792111000001107,vmp,0202040S0AAAAAA
18520511000001107,Spironolactone 4mg / Chlorothiazide 40mg capsules,18520511000001107,vmp,0202040S0AAAHAH
16072811000001103,Spironolactone 3mg / Chlorothiazide 30mg capsules,16072811000001103,vmp,0202040S0AAAMAM
27810911000001102,Spironolactone 5mg / Chlorothiazide 50mg capsules,27810911000001102,vmp,0202040S0AAAPAP
28882011000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules,28882011000001105,vmp,0202040S0AAAQAQ
32880211000001105,Spironolactone 6mg / Chlorothiazide 60mg capsules,32880211000001105,vmp,0202040S0AAARAR
318102003,Spironolactone 50mg / Furosemide 20mg capsules,318102003,vmp,0202040T0AAAAAA
318552000,Pindolol 10mg / Clopamide 5mg tablets,318552000,vmp,020400010AAAAAA
318555003,Generic Moducren tablets,318555003,vmp,020400030AAAAAA
318556002,Timolol 10mg / Bendroflumethiazide 2.5mg tablets,318556002,vmp,020400030AAAEAE
318575007,Co-tenidone 50mg/12.5mg tablets,318575007,vmp,020400040AAAAAA
377211005,Co-tenidone 100mg/25mg tablets,377211005,vmp,020400040AAABAB
318587000,Generic Kalten capsules,318587000,vmp,0204000F0AAAAAA
35903311000001104,Atenolol 50mg / Nifedipine 20mg modified-release capsules,35903311000001104,vmp,0204000U0AAAAAA
36035311000001101,Metoprolol 200mg modified-release / Hydrochlorothiazide 25mg tablets,36035311000001101,vmp,0204000W0AAABAB
36091611000001101,Co-prenozide 160mg/0.25mg modified-release tablets,36091611000001101,vmp,0204000Y0AAAAAA
21940011000001101,Perindopril tosilate 5mg / Indapamide 1.25mg tablets,21940011000001101,vmp,0205051ABAAAAAA
23985011000001108,Perindopril erbumine 4mg / Amlodipine 5mg tablets,23985011000001108,vmp,0205051ACAAAAAA
23984911000001108,Perindopril erbumine 4mg / Amlodipine 10mg tablets,23984911000001108,vmp,0205051ACAAABAB
23985111000001109,Perindopril erbumine 8mg / Amlodipine 10mg tablets,23985111000001109,vmp,0205051ACAAACAC
23985211000001103,Perindopril erbumine 8mg / Amlodipine 5mg tablets,23985211000001103,vmp,0205051ACAAADAD
318807006,Co-zidocapt 25mg/50mg tablets,318807006,vmp,0205051G0AAAAAA
318806002,Co-zidocapt 12.5mg/25mg tablets,318806002,vmp,0205051G0AAABAB
318849001,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,318849001,vmp,0205051H0AAAAAA
318880006,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,318880006,vmp,0205051K0AAAAAA
318884002,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets,318884002,vmp,0205051K0AAABAB
3437611000001100,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,3437611000001100,vmp,0205051N0AAAAAA
318892006,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,318892006,vmp,0205051P0AAAAAA
318176004,Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets,318176004,vmp,0205051S0AAAAAA
318177008,Felodipine 5mg modified-release / Ramipril 5mg tablets,318177008,vmp,0205051S0AAABAB
36149211000001102,Verapamil 180mg modified-release / Trandolapril 2mg capsules,36149211000001102,vmp,0205051V0AAAAAA
13454311000001101,Perindopril arginine 5mg / Indapamide 1.25mg tablets,13454311000001101,vmp,0205051Z0AAAAAA
134461004,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets,134461004,vmp,0205052A0AAAAAA
134460003,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets,134460003,vmp,0205052A0AAABAB
10970311000001105,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets,10970311000001105,vmp,0205052A0AAACAC
429502004,Olmesartan medoxomil 20mg / Amlodipine 5mg tablets,429502004,vmp,0205052ABAAAAAA
429503009,Olmesartan medoxomil 40mg / Amlodipine 5mg tablets,429503009,vmp,0205052ABAAABAB
429678006,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets,429678006,vmp,0205052ABAAACAC
18987811000001107,Generic Sevikar HCT 20mg/5mg/12.5mg tablets,18987811000001107,vmp,0205052ACAAAAAA
18988111000001104,Generic Sevikar HCT 40mg/5mg/12.5mg tablets,18988111000001104,vmp,0205052ACAAABAB
18987911000001102,Generic Sevikar HCT 40mg/10mg/12.5mg tablets,18987911000001102,vmp,0205052ACAAACAC
18988211000001105,Generic Sevikar HCT 40mg/5mg/25mg tablets,18988211000001105,vmp,0205052ACAAADAD
18988011000001100,Generic Sevikar HCT 40mg/10mg/25mg tablets,18988011000001100,vmp,0205052ACAAAEAE
318959004,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,318959004,vmp,0205052P0AAAAAA
395497004,Losartan 100mg / Hydrochlorothiazide 25mg tablets,395497004,vmp,0205052P0AAABAB
13112711000001103,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,13112711000001103,vmp,0205052P0AAACAC
407855002,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,407855002,vmp,0205052R0AAAAAA
407856001,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,407856001,vmp,0205052R0AAABAB
13731911000001109,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,13731911000001109,vmp,0205052R0AAACAC
395521005,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,395521005,vmp,0205052X0AAAAAA
409298002,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,409298002,vmp,0205052X0AAABAB
377488008,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,377488008,vmp,0205052X0AAACAC
409184002,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets,409184002,vmp,0205052Y0AAAAAA
10270711000001105,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,10270711000001105,vmp,0205052Y0AAABAB
409185001,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets,409185001,vmp,0205052Y0AAACAC
11160311000001109,Amlodipine 5mg / Valsartan 80mg tablets,11160311000001109,vmp,0206020Z0AAAAAA
11160211000001101,Amlodipine 5mg / Valsartan 160mg tablets,11160211000001101,vmp,0206020Z0AAABAB
11160111000001107,Amlodipine 10mg / Valsartan 160mg tablets,11160111000001107,vmp,0206020Z0AAACAC
318547005,VMP previous to 36035311000001101,318547005,vmp,0204000W0AAABAB
318576008,VMP previous to 377211005,318576008,vmp,020400040AAABAB
318583001,VMP previous to 36091611000001101,318583001,vmp,0204000Y0AAAAAA
318588005,VMP previous to 35903311000001104,318588005,vmp,0204000U0AAAAAA
318975001,VMP previous to 36149211000001102,318975001,vmp,0205051V0AAAAAA
3819011000001103,VMP previous to 407855002,3819011000001103,vmp,0205052R0AAAAAA
3819111000001102,VMP previous to 407856001,3819111000001102,vmp,0205052R0AAABAB
7718611000001105,VMP previous to 395521005,7718611000001105,vmp,0205052X0AAAAAA
7718711000001101,VMP previous to 409298002,7718711000001101,vmp,0205052X0AAABAB
8153611000001109,VMP previous to 377488008,8153611000001109,vmp,0205052X0AAACAC
39691911000001109,VMP subsequent to 318849001,39691911000001109,vmp,0205051H0AAAAAA
39693411000001102,VMP subsequent to 318892006,39693411000001102,vmp,0205051P0AAAAAA
42210911000001109,VMP subsequent to 318555003,42210911000001109,vmp,020400030AAAAAA
42213111000001104,VMP subsequent to 318884002,42213111000001104,vmp,0205051K0AAABAB
42295111000001102,VMP subsequent to 318587000,42295111000001102,vmp,0204000F0AAAAAA
42297911000001109,VMP subsequent to 318102003,42297911000001109,vmp,0202040T0AAAAAA
42373611000001107,VMP subsequent to 377211005,42373611000001107,vmp,020400040AAABAB
42373711000001103,VMP subsequent to 318575007,42373711000001103,vmp,020400040AAAAAA
42373811000001106,VMP subsequent to 318806002,42373811000001106,vmp,0205051G0AAABAB
42373911000001101,VMP subsequent to 318807006,42373911000001101,vmp,0205051G0AAAAAA
42374711000001101,VMP subsequent to 318176004,42374711000001101,vmp,0205051S0AAAAAA
42374811000001109,VMP subsequent to 318177008,42374811000001109,vmp,0205051S0AAABAB
42375211000001109,VMP subsequent to 134461004,42375211000001109,vmp,0205052A0AAAAAA
42375411000001108,VMP subsequent to 134460003,42375411000001108,vmp,0205052A0AAABAB
42376311000001106,VMP subsequent to 318880006,42376311000001106,vmp,0205051K0AAAAAA
42376611000001101,VMP subsequent to 395497004,42376611000001101,vmp,0205052P0AAABAB
42376911000001107,VMP subsequent to 318959004,42376911000001107,vmp,0205052P0AAAAAA
42378211000001102,VMP subsequent to 429502004,42378211000001102,vmp,0205052ABAAAAAA
42378311000001105,VMP subsequent to 409184002,42378311000001105,vmp,0205052Y0AAAAAA
42378511000001104,VMP subsequent to 429678006,42378511000001104,vmp,0205052ABAAACAC
42378611000001100,VMP subsequent to 429503009,42378611000001100,vmp,0205052ABAAABAB
42378711000001109,VMP subsequent to 409185001,42378711000001109,vmp,0205052Y0AAACAC
42379511000001105,VMP subsequent to 318552000,42379511000001105,vmp,020400010AAAAAA
42382911000001104,VMP subsequent to 407855002,42382911000001104,vmp,0205052R0AAAAAA
42383111000001108,VMP subsequent to 407856001,42383111000001108,vmp,0205052R0AAABAB
42383311000001105,VMP subsequent to 318556002,42383311000001105,vmp,020400030AAAEAE
42383911000001106,VMP subsequent to 395521005,42383911000001106,vmp,0205052X0AAAAAA
42384011000001109,VMP subsequent to 409298002,42384011000001109,vmp,0205052X0AAABAB
42384611000001102,VMP subsequent to 377488008,42384611000001102,vmp,0205052X0AAACAC
